0.000000000000000000e+00,-1.800000000000000000e+01
4.000000000000000000e+01,-1.781188118811881083e+01
8.000000000000000000e+01,-1.781188118811881083e+01
1.200000000000000000e+02,-1.762376237623762165e+01
1.600000000000000000e+02,-1.762376237623762165e+01
2.000000000000000000e+02,-1.743564356435643248e+01
2.400000000000000000e+02,-1.724752475247525041e+01
2.800000000000000000e+02,-1.724752475247525041e+01
3.200000000000000000e+02,-1.705940594059406124e+01
3.600000000000000000e+02,-1.705940594059406124e+01
4.000000000000000000e+02,-1.668316831683168289e+01
4.400000000000000000e+02,-1.611881188118811536e+01
4.800000000000000000e+02,-1.555445544554455495e+01
5.200000000000000000e+02,-1.499009900990098743e+01
5.600000000000000000e+02,-1.442574257425742701e+01
6.000000000000000000e+02,-1.367326732673267031e+01
6.400000000000000000e+02,-1.310891089108910990e+01
6.800000000000000000e+02,-1.254455445544554237e+01
7.200000000000000000e+02,-1.198019801980198196e+01
7.600000000000000000e+02,-1.160396039603960361e+01
8.000000000000000000e+02,-1.103960396039603964e+01
8.400000000000000000e+02,-1.028712871287128650e+01
8.800000000000000000e+02,-9.722772277227722526e+00
9.200000000000000000e+02,-9.910891089108911700e+00
9.600000000000000000e+02,-9.910891089108911700e+00
1.000000000000000000e+03,-1.009900990099009732e+01
1.040000000000000000e+03,-1.028712871287128650e+01
1.080000000000000000e+03,-1.047524752475247567e+01
1.120000000000000000e+03,-1.047524752475247567e+01
1.160000000000000000e+03,-1.066336633663366484e+01
1.200000000000000000e+03,-1.103960396039603964e+01
1.240000000000000000e+03,-1.179207920792079278e+01
1.280000000000000000e+03,-1.235643564356435320e+01
1.320000000000000000e+03,-1.310891089108910990e+01
1.360000000000000000e+03,-1.386138613861385949e+01
1.400000000000000000e+03,-1.423762376237623783e+01
1.440000000000000000e+03,-1.423762376237623783e+01
1.480000000000000000e+03,-1.442574257425742701e+01
1.520000000000000000e+03,-1.442574257425742701e+01
1.560000000000000000e+03,-1.461386138613861618e+01
1.600000000000000000e+03,-1.461386138613861618e+01
1.640000000000000000e+03,-1.423762376237623783e+01
1.680000000000000000e+03,-1.386138613861385949e+01
1.720000000000000000e+03,-1.348514851485148824e+01
1.760000000000000000e+03,-1.310891089108910990e+01
1.800000000000000000e+03,-1.235643564356435320e+01
1.840000000000000000e+03,-1.160396039603960361e+01
1.880000000000000000e+03,-1.085148514851485047e+01
1.920000000000000000e+03,-1.009900990099009732e+01
1.960000000000000000e+03,-9.722772277227722526e+00
2.000000000000000000e+03,-1.009900990099009732e+01
2.040000000000000000e+03,-1.047524752475247567e+01
2.080000000000000000e+03,-1.103960396039603964e+01
2.120000000000000000e+03,-1.160396039603960361e+01
2.160000000000000000e+03,-1.198019801980198196e+01
2.200000000000000000e+03,-1.254455445544554237e+01
2.240000000000000000e+03,-1.329702970297029907e+01
2.280000000000000000e+03,-1.404950495049504866e+01
2.320000000000000000e+03,-1.499009900990098743e+01
2.360000000000000000e+03,-1.574257425742574412e+01
2.400000000000000000e+03,-1.593069306930693330e+01
2.440000000000000000e+03,-1.574257425742574412e+01
2.480000000000000000e+03,-1.574257425742574412e+01
2.520000000000000000e+03,-1.555445544554455495e+01
2.560000000000000000e+03,-1.499009900990098743e+01
2.600000000000000000e+03,-1.423762376237623783e+01
2.640000000000000000e+03,-1.348514851485148824e+01
2.680000000000000000e+03,-1.273267326732673155e+01
2.720000000000000000e+03,-1.216831683168317113e+01
2.760000000000000000e+03,-1.179207920792079278e+01
2.800000000000000000e+03,-1.141584158415841443e+01
2.840000000000000000e+03,-1.047524752475247567e+01
2.880000000000000000e+03,-8.594059405940594587e+00
2.920000000000000000e+03,-7.277227722772277474e+00
2.960000000000000000e+03,-6.336633663366335156e+00
3.000000000000000000e+03,-5.584158415841585565e+00
3.040000000000000000e+03,-4.643564356435643248e+00
3.080000000000000000e+03,-4.079207920792079278e+00
3.120000000000000000e+03,-4.643564356435643248e+00
3.160000000000000000e+03,-5.772277227722771187e+00
3.200000000000000000e+03,-7.089108910891088300e+00
3.240000000000000000e+03,-8.217821782178216239e+00
3.280000000000000000e+03,-9.534653465346533352e+00
3.320000000000000000e+03,-8.970297029702969382e+00
3.360000000000000000e+03,-8.029702970297030618e+00
3.400000000000000000e+03,-7.465346534653466648e+00
3.440000000000000000e+03,-7.277227722772277474e+00
3.480000000000000000e+03,-7.089108910891088300e+00
3.520000000000000000e+03,-6.712871287128713504e+00
3.560000000000000000e+03,-6.524752475247524330e+00
3.600000000000000000e+03,-6.336633663366335156e+00
3.640000000000000000e+03,-6.148514851485149535e+00
3.680000000000000000e+03,-7.089108910891088300e+00
3.720000000000000000e+03,-8.782178217821783761e+00
3.760000000000000000e+03,-1.047524752475247567e+01
3.800000000000000000e+03,-1.009900990099009732e+01
3.840000000000000000e+03,-5.772277227722771187e+00
3.880000000000000000e+03,-4.643564356435643248e+00
3.920000000000000000e+03,-3.514851485148515309e+00
3.960000000000000000e+03,-2.386138613861387370e+00
4.000000000000000000e+03,-1.821782178217823400e+00
4.040000000000000000e+03,-2.198019801980198196e+00
4.080000000000000000e+03,-3.138613861386136961e+00
4.120000000000000000e+03,-3.891089108910890104e+00
4.160000000000000000e+03,-4.831683168316832422e+00
4.200000000000000000e+03,-5.772277227722771187e+00
4.240000000000000000e+03,-6.900990099009902679e+00
4.280000000000000000e+03,-8.029702970297030618e+00
4.320000000000000000e+03,-9.534653465346533352e+00
4.360000000000000000e+03,-1.047524752475247567e+01
4.400000000000000000e+03,-1.066336633663366484e+01
4.440000000000000000e+03,-1.066336633663366484e+01
4.480000000000000000e+03,-1.066336633663366484e+01
4.520000000000000000e+03,-1.085148514851485047e+01
4.560000000000000000e+03,-1.028712871287128650e+01
4.600000000000000000e+03,-9.158415841584158557e+00
4.640000000000000000e+03,-8.029702970297030618e+00
4.680000000000000000e+03,-6.712871287128713504e+00
4.720000000000000000e+03,-5.584158415841585565e+00
4.760000000000000000e+03,-4.267326732673268452e+00
4.800000000000000000e+03,-3.514851485148515309e+00
4.840000000000000000e+03,-3.326732673267326135e+00
4.880000000000000000e+03,-2.950495049504951339e+00
4.920000000000000000e+03,-2.762376237623762165e+00
4.960000000000000000e+03,-2.950495049504951339e+00
5.000000000000000000e+03,-3.138613861386136961e+00
5.040000000000000000e+03,-3.514851485148515309e+00
5.080000000000000000e+03,-3.702970297029704483e+00
5.120000000000000000e+03,-3.891089108910890104e+00
5.160000000000000000e+03,-2.574257425742572991e+00
5.200000000000000000e+03,-5.049504950495062872e-01
5.240000000000000000e+03,-5.049504950495062872e-01
5.280000000000000000e+03,-6.930693069306919085e-01
5.320000000000000000e+03,-6.930693069306919085e-01
5.360000000000000000e+03,-1.287128712871279390e-01
5.400000000000000000e+03,2.881188118811881083e+00
5.440000000000000000e+03,3.633663366336634226e+00
5.480000000000000000e+03,3.633663366336634226e+00
5.520000000000000000e+03,3.633663366336634226e+00
5.560000000000000000e+03,3.445544554455445052e+00
5.600000000000000000e+03,3.445544554455445052e+00
5.640000000000000000e+03,3.633663366336634226e+00
5.680000000000000000e+03,4.198019801980198196e+00
5.720000000000000000e+03,4.762376237623762165e+00
5.760000000000000000e+03,5.326732673267326135e+00
5.800000000000000000e+03,5.702970297029702706e+00
5.840000000000000000e+03,4.762376237623762165e+00
5.880000000000000000e+03,2.881188118811881083e+00
5.920000000000000000e+03,2.316831683168317113e+00
5.960000000000000000e+03,2.693069306930691909e+00
6.000000000000000000e+03,1.376237623762374795e+00
6.040000000000000000e+03,1.376237623762374795e+00
6.080000000000000000e+03,1.188118811881189174e+00
6.120000000000000000e+03,3.821782178217823400e+00
6.160000000000000000e+03,4.198019801980198196e+00
6.200000000000000000e+03,4.574257425742574767e+00
6.240000000000000000e+03,5.891089108910891881e+00
6.280000000000000000e+03,5.326732673267326135e+00
6.320000000000000000e+03,4.198019801980198196e+00
6.360000000000000000e+03,3.069306930693070257e+00
6.400000000000000000e+03,1.940594059405942318e+00
6.440000000000000000e+03,1.000000000000000000e+00
6.480000000000000000e+03,2.475247524752468564e-01
6.520000000000000000e+03,-6.930693069306919085e-01
6.560000000000000000e+03,-1.445544554455445052e+00
6.600000000000000000e+03,-1.633663366336634226e+00
6.640000000000000000e+03,-1.633663366336634226e+00
6.680000000000000000e+03,-1.445544554455445052e+00
6.720000000000000000e+03,-1.445544554455445052e+00
6.760000000000000000e+03,-6.930693069306919085e-01
