episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1
-88.13163782004268,-298.16555393650196,-127.11510479908436,109.24,16,2560,False,29440,210,12,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-13,1591282993,1.448270320892334,21.387642860412598,118315,prophet,129.2.189.146,21.387642860412598,29440,12,8,7361f984,0,1.0,1.0,23,9728,29440,594.075,44.453,52.307,10.536,9788.412,512.0,34.25,32.0,0.0,8.946144211844694e-05,0.0,0.05100214745884037
-88.13163782004268,-298.16555393650196,-125.83600694038905,106.26,14,2560,False,32000,224,13,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-15,1591282995,1.3780789375305176,22.765721797943115,118315,prophet,129.2.189.146,22.765721797943115,32000,13,8,7361f984,0,1.0,1.0,25,10752,32000,595.492,44.389,52.318,8.57,9786.307,512.0,33.8,32.05,0.0,8.946144211844694e-05,0.0,0.05100214745884037
-88.13163782004268,-301.50866517517716,-128.44540998911776,104.95,3,2560,False,34560,227,14,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-16,1591282996,1.409813404083252,24.175535202026367,118315,prophet,129.2.189.146,24.175535202026367,34560,14,8,7361f984,0,1.0,1.0,27,11776,34560,601.777,44.102,51.511,8.385,9939.62,512.0,33.65,32.1,0.0,8.946144211844694e-05,0.0,0.05100214745884037
-88.13163782004268,-306.0546933696605,-136.5242250139016,101.62,8,2560,False,37120,235,15,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-18,1591282998,1.4703142642974854,25.645849466323853,118315,prophet,129.2.189.146,25.645849466323853,37120,15,8,7361f984,0,1.0,1.0,29,12800,37120,601.12,44.746,51.585,8.253,9925.296,512.0,32.05,32.1,0.0,8.946144211844694e-05,0.0,0.05100214745884037
-0.38230928080157156,-306.0546933696605,-123.1801682296308,140.4,13,2560,False,39680,248,16,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-19,1591282999,1.4087953567504883,27.05464482307434,118315,prophet,129.2.189.146,27.05464482307434,39680,16,8,7361f984,0,1.0,1.0,31,13824,39680,596.908,46.222,48.619,8.194,10530.923,512.0,31.05,32.150000000000006,0.0,8.946144211844694e-05,0.0,0.05100214745884037
35.65042451734188,-306.0546933696605,-118.02481080794183,168.32,11,2560,False,42240,259,17,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-21,1591283001,1.4429407119750977,28.49758553504944,118315,prophet,129.2.189.146,28.49758553504944,42240,17,8,7361f984,0,1.0,1.0,33,14848,42240,596.502,44.851,48.367,8.477,10585.73,512.0,32.1,32.2,0.0,8.946144211844694e-05,0.01,0.05100214745884037
35.65042451734188,-306.0546933696605,-119.71380129395926,168.04,32,2560,False,44800,291,18,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-22,1591283002,1.4668264389038086,29.964411973953247,118315,prophet,129.2.189.146,29.964411973953247,44800,18,8,7361f984,0,1.0,1.0,35,15872,44800,603.119,44.847,48.571,8.875,10541.282,512.0,32.55,32.2,0.0,8.946144211844694e-05,0.005,0.05100214745884037
35.65042451734188,-305.76463482761756,-103.5548740965838,193.04,41,2560,False,47360,332,19,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-24,1591283004,1.4486370086669922,31.41304898262024,118315,prophet,129.2.189.146,31.41304898262024,47360,19,8,7361f984,0,1.0,1.0,37,16896,47360,606.723,45.077,48.615,8.867,10531.832,512.0,34.3,32.2,0.0,8.946144211844694e-05,0.005,0.05100214745884037
19.64068523631431,-205.32075957907364,-98.67578044835246,104.15,38,2560,False,49920,370,20,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-25,1591283005,1.3742451667785645,32.787294149398804,118315,prophet,129.2.189.146,32.787294149398804,49920,20,8,7361f984,0,1.0,1.0,39,17920,49920,597.82,44.608,48.427,8.716,10572.633,512.0,34.35,32.2,0.0,8.946144211844694e-05,0.01,0.05100214745884037
19.64068523631431,-196.3270124127157,-96.27188664330868,78.84,30,2560,False,52480,400,21,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-26,1591283006,1.3667795658111572,34.15407371520996,118315,prophet,129.2.189.146,34.15407371520996,52480,21,8,7361f984,0,1.0,1.0,41,18944,52480,596.68,43.23,48.36,8.935,10587.197,512.0,35.0,32.2,0.0,8.946144211844694e-05,0.01,0.05100214745884037
-29.96402823389509,-197.8590083932504,-100.54786457560026,58.18,26,2560,False,55040,426,22,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-28,1591283008,1.461923599243164,35.615997314453125,118315,prophet,129.2.189.146,35.615997314453125,55040,22,8,7361f984,0,1.0,1.0,43,19968,55040,601.488,43.291,47.155,8.48,10857.733,512.0,34.2,32.2,0.0,8.946144211844694e-05,0.0,0.05100214745884037
-87.31969700008631,-213.43406233703718,-105.66571199316532,57.57,15,2560,False,57600,441,23,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-29,1591283009,1.41861891746521,37.034616231918335,118315,prophet,129.2.189.146,37.034616231918335,57600,23,8,7361f984,0,1.0,1.0,45,20992,57600,598.691,43.341,47.135,8.277,10862.363,512.0,33.45,32.25,0.0,8.946144211844694e-05,0.0,0.05100214745884037
17.957985365064815,-309.81668687728234,-102.91444963087328,101.93,20,2560,False,60160,461,24,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-31,1591283011,1.4361720085144043,38.47078824043274,118315,prophet,129.2.189.146,38.47078824043274,60160,24,8,7361f984,0,1.0,1.0,47,22016,60160,597.169,43.446,47.18,8.26,10852.016,512.0,32.65,32.3,0.0,8.946144211844694e-05,0.0,0.05100214745884037
17.957985365064815,-309.81668687728234,-107.87268216206459,132.58,16,2560,False,62720,477,25,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-32,1591283012,1.4460124969482422,39.91680073738098,118315,prophet,129.2.189.146,39.91680073738098,62720,25,8,7361f984,0,1.0,1.0,49,23040,62720,598.216,45.921,49.868,8.494,10267.005,512.0,30.9,32.4,0.0,8.946144211844694e-05,0.0,0.05100214745884037
17.957985365064815,-309.81668687728234,-113.58587548360461,143.35,9,2560,False,65280,486,26,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-34,1591283014,1.3948230743408203,41.3116238117218,118315,prophet,129.2.189.146,41.3116238117218,65280,26,8,7361f984,0,1.0,1.0,51,24064,65280,598.743,45.941,50.195,8.897,10200.316,512.0,31.6,32.4,0.0,8.946144211844694e-05,0.01,0.05100214745884037
