episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_max/policy_0,policy_reward_mean/policy_0,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_policy_0/added_count,info/replay_shard_0/policy_policy_0/sampled_count,info/replay_shard_0/policy_policy_0/est_size_bytes,info/replay_shard_0/policy_policy_0/num_entries,info/learner/policy_0/mean_q,info/learner/policy_0/max_q,info/learner/policy_0/min_q
-100.21555997687392,-307.05961427185684,-122.71664772206698,32.3026874115983,707,61120,False,669440,4422,11,345395474f844ccb8717f83609c08a5d,2020-02-03_21-53-52,1580784832,31.125507831573486,342.463671207428,8908,gammaumd5,10.70.51.83,342.463671207428,669440,11,8,c1743e38,0,-107.65951038252872,0.8318500737659633,-40.90554924068899,18.414630324823758,7.448430205652105,1.89127101484037,0.0,0.4,77,3899392,669440,0.0,0.0,1392,2306,82.9425,93.95750000000001,0.0,0.013525780682643426,0.10125000000000002,0.10209637898175879,30457,0.22,0.46,"[0.0, 0.0, 0.0, 1.0, 2.0]",36.597,80.858,78.787,516960,922624,42143740,25000,-14.486273,3.6089792,-108.11758
-93.05702745448798,-306.2688747176435,-112.65912500527804,36.21111111111111,630,60480,False,729920,5052,12,345395474f844ccb8717f83609c08a5d,2020-02-03_21-54-23,1580784863,31.21120047569275,373.6748716831207,8908,gammaumd5,10.70.51.83,373.6748716831207,729920,12,8,c1743e38,0,-105.39548733566579,2.9498693405184895,-37.55304166842602,18.367936442421023,7.54476045377634,1.8900633469707495,0.0,0.4,84,4262400,729920,0.0,0.0,1517,2306,82.9925,94.07750000000001,0.00025,0.013525780682643426,0.10300000000000002,0.10209637898175879,31166,0.22,0.46,"[0.0, 0.0, 0.0, 1.0, 2.0]",38.874,88.542,81.105,562080,1006080,42143740,25000,-15.599087,3.5533426,-129.30649
-95.29151312913747,-304.06420561345294,-117.80560193755173,40.081314878892734,578,61760,False,791680,5630,13,345395474f844ccb8717f83609c08a5d,2020-02-03_21-54-54,1580784894,31.25128149986267,404.9261531829834,8908,gammaumd5,10.70.51.83,404.9261531829834,791680,13,8,c1743e38,0,-109.41002820719343,2.6505678068691196,-39.26853397918391,18.29115142456548,7.621464523508029,1.889314130434149,0.0,0.4,92,4624384,791680,0.0,0.0,1647,2306,83.35,94.21000000000001,0.0,0.013525780682643426,0.10175000000000001,0.10209637898175879,31873,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",38.514,88.403,84.808,600480,1092608,42143740,25000,-15.11076,4.297591,-112.28286
-87.22563477535732,-217.22669174708426,-107.8337698406176,43.822265625,512,60800,False,852480,6142,14,345395474f844ccb8717f83609c08a5d,2020-02-03_21-55-26,1580784926,31.280304670333862,436.20645785331726,8908,gammaumd5,10.70.51.83,436.20645785331726,852480,14,8,c1743e38,0,-121.55525519357374,5.102049050386995,-35.94458994687253,18.276051372110384,7.636636266215746,1.8856765509731876,0.0,0.4,99,4986880,852480,3055.333,9777.066,1774,2306,83.22,94.32000000000001,0.0,0.01360294117647059,0.10950000000000001,0.10209637898175879,32581,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",36.065,80.677,85.666,644640,1177088,42143740,25000,-11.305986,3.6649625,-117.607925
-4.414287262829028,-227.61693452694456,-107.92361479164916,71.62762762762763,333,62720,False,915200,6475,15,345395474f844ccb8717f83609c08a5d,2020-02-03_21-55-57,1580784957,31.215556859970093,467.42201471328735,8908,gammaumd5,10.70.51.83,467.42201471328735,915200,15,8,c1743e38,0,-110.97031261570132,4.432156368934855,-35.974538263883055,18.28035973715895,7.599566867132392,1.8861389161186772,0.0,0.4,106,5350912,915200,0.0,0.0,1904,2306,82.975,94.4675,0.0,0.013616557734204792,0.11174999999999999,0.10209637898175879,33292,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",39.58,87.1,82.913,686400,1262080,42143740,25000,-12.058203,1.2042258,-116.99027
-7.663716642462568,-394.4700685208663,-116.39654619528731,68.444,250,63200,False,978400,6725,16,345395474f844ccb8717f83609c08a5d,2020-02-03_21-56-28,1580784988,31.136386394500732,498.5584011077881,8908,gammaumd5,10.70.51.83,498.5584011077881,978400,16,8,c1743e38,0,-133.53340695945857,3.207738877972588,-38.79884873176244,18.24618237418468,7.513797374692969,1.8751158645205115,0.0,0.4,113,5712896,978400,32422.874,0.0,2035,2306,82.7875,94.58,0.0,0.013532588961510527,0.10775000000000001,0.10209637898175879,34000,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",36.219,77.421,77.721,734880,1345536,42143740,25000,-3.2771626,5.545946,-101.675156
9.208141706185401,-474.6018755408001,-97.43919960823419,293.12,82,63520,False,1041920,6807,17,345395474f844ccb8717f83609c08a5d,2020-02-03_21-56-59,1580785019,30.926100254058838,529.4845013618469,8908,gammaumd5,10.70.51.83,529.4845013618469,1041920,17,8,c1743e38,0,-229.00389254426892,4.3366722646169364,-32.47973320274473,18.354726597712236,7.487187487235192,1.888625331500329,0.0,0.4,121,6075392,1041920,0.0,0.0,2168,2306,83.17435897435898,94.68974358974356,0.0,0.013525780682643426,0.10564102564102565,0.1020963789817588,34708,0.18,0.4331281565541544,"[0.0, 0.0, 0.0, 1.0, 2.0]",35.574,76.81,77.843,789120,1426432,42143740,25000,-4.67731,5.932162,-84.68756
9.587505846051485,-402.8518333057871,-108.57375333758655,145.873417721519,158,62880,False,1104800,6965,18,345395474f844ccb8717f83609c08a5d,2020-02-03_21-57-30,1580785050,31.09525728225708,560.579758644104,8908,gammaumd5,10.70.51.83,560.579758644104,1104800,18,8,c1743e38,0,-136.3893843179879,6.054298029979691,-36.191251112528846,18.343212763550074,7.390284863437371,1.8891769240579557,0.0,0.4,128,6434816,1104800,0.0,0.0,2300,2306,83.23499999999999,94.80999999999999,0.0,0.013525780682643426,0.10375000000000001,0.10209637898175879,35409,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",38.83,75.971,73.533,838560,1508864,42143740,25000,-3.2691293,4.162742,-98.46729
9.387147249421105,-402.8518333057871,-60.73647963428637,303.55,50,64480,False,1169280,7015,19,345395474f844ccb8717f83609c08a5d,2020-02-03_21-58-01,1580785081,31.10178852081299,591.681547164917,8908,gammaumd5,10.70.51.83,591.681547164917,1169280,19,8,c1743e38,0,-136.3893843179879,3.6893014265224338,-20.245493211428798,18.48487799963403,7.3928430664488705,1.9016298862904466,0.0,0.4,135,6798336,1169280,24668.749,157879.992,2432,2306,81.7325,93.125,0.0,0.013525780682643426,0.1015,0.09872946728378255,36119,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",34.332,77.062,72.564,889920,1592320,42143740,25000,-1.0717447,0.8253951,-64.109795
9.387147249421105,-361.7939867617098,-24.176837080826523,464.92,60,69440,False,1238720,7075,20,345395474f844ccb8717f83609c08a5d,2020-02-03_21-58-32,1580785112,30.997768878936768,622.6793160438538,8908,gammaumd5,10.70.51.83,622.6793160438538,1238720,20,8,c1743e38,0,-120.6546892443827,3.2483027789276093,-8.058945693608843,18.40195236878222,7.254197991294133,1.8885432935617006,0.0,0.4,143,7192576,1238720,0.0,0.0,2577,2306,69.8375,73.4625,0.0,0.013525780682643426,0.03025,0.06842726200199656,36889,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",33.314,61.139,67.695,943680,1684480,42143740,25000,-1.8367169,0.5669739,-110.771805
