episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1
nan,nan,nan,nan,0,1280,False,1280,0,1,7eae37f63dbd418fa49e025becb19233,2020-06-04_21-31-08,1591320668,4.7728590965271,4.7728590965271,35422,prophet,129.2.189.146,4.7728590965271,1280,1,8,34e64d1a,0,1.0,1.0,1,0,1280,4474.239,nan,nan,277.604,0.0,nan,24.857142857142858,15.242857142857144,0.0,8.946144211844696e-05,0.0,0.022100930565497497
-89.86544842179867,-212.41068317112513,-107.42297727435029,62.904761904761905,42,3840,False,5120,42,2,7eae37f63dbd418fa49e025becb19233,2020-06-04_21-31-09,1591320669,1.488955020904541,6.261814117431641,35422,prophet,129.2.189.146,6.261814117431641,5120,2,8,34e64d1a,0,1.0,1.0,4,0,5120,1475.273,nan,nan,76.371,0.0,nan,18.75,16.35,0.0,8.946144211844694e-05,0.0,0.022100930565497494
-87.23584181931803,-212.41068317112513,-107.12381831166768,71.29310344827586,16,2560,False,7680,58,3,7eae37f63dbd418fa49e025becb19233,2020-06-04_21-31-11,1591320671,1.4873106479644775,7.749124765396118,35422,prophet,129.2.189.146,7.749124765396118,7680,3,8,34e64d1a,0,1.0,1.0,6,1024,7680,1150.399,46.776,177.674,53.884,2881.683,512.0,16.0,16.65,0.0,8.946144211844694e-05,0.0,0.024069434502505368
-87.23584181931803,-215.67856983165257,-112.29514845798658,77.24137931034483,29,2560,False,10240,87,4,7eae37f63dbd418fa49e025becb19233,2020-06-04_21-31-12,1591320672,1.309804916381836,9.058929681777954,35422,prophet,129.2.189.146,9.058929681777954,10240,4,8,34e64d1a,0,1.0,1.0,8,2048,10240,998.865,49.241,110.686,42.301,4625.7,512.0,14.0,16.9,0.0,8.946144211844694e-05,0.0,0.026037938439513242
-87.23584181931803,-223.57810375955887,-118.34477527416777,80.27,15,2560,False,12800,102,5,7eae37f63dbd418fa49e025becb19233,2020-06-04_21-31-13,1591320673,1.301534652709961,10.360464334487915,35422,prophet,129.2.189.146,10.360464334487915,12800,5,8,34e64d1a,0,1.0,1.0,10,3072,12800,909.276,45.625,88.314,35.535,5797.466,512.0,16.299999999999997,16.95,0.0,8.946144211844694e-05,0.01,0.026037938439513242
-87.23584181931803,-304.9508026400581,-123.14283315281384,81.52,10,2560,False,15360,112,6,7eae37f63dbd418fa49e025becb19233,2020-06-04_21-31-15,1591320675,1.3461358547210693,11.706600189208984,35422,prophet,129.2.189.146,11.706600189208984,15360,6,8,34e64d1a,0,1.0,1.0,12,4096,15360,529.534,44.143,78.316,8.463,6537.589,512.0,16.85,17.1,0.0,8.946144211844694e-05,0.0,0.026037938439513242
-87.23584181931803,-304.9508026400581,-128.4382635347615,85.92,7,2560,False,17920,119,7,7eae37f63dbd418fa49e025becb19233,2020-06-04_21-31-16,1591320676,1.3209102153778076,13.027510404586792,35422,prophet,129.2.189.146,13.027510404586792,17920,7,8,34e64d1a,0,1.0,1.0,14,5120,17920,544.7,43.588,71.399,7.822,7170.986,512.0,16.3,17.1,0.0,8.946144211844694e-05,0.0,0.026037938439513242
-87.23584181931803,-304.9508026400581,-129.3750979863247,86.77,2,2560,False,20480,121,8,7eae37f63dbd418fa49e025becb19233,2020-06-04_21-31-17,1591320677,1.2683100700378418,14.295820474624634,35422,prophet,129.2.189.146,14.295820474624634,20480,8,8,34e64d1a,0,1.0,1.0,16,6144,20480,548.333,44.924,44.815,7.637,11424.724,512.0,13.8,17.1,0.0,8.946144211844694e-05,0.0,0.026037938439513242
-87.23584181931803,-304.9508026400581,-131.30624985663687,87.32,2,2560,False,23040,123,9,7eae37f63dbd418fa49e025becb19233,2020-06-04_21-31-18,1591320678,1.2472567558288574,15.543077230453491,35422,prophet,129.2.189.146,15.543077230453491,23040,9,8,34e64d1a,0,1.0,1.0,18,7168,23040,543.126,42.531,45.604,7.612,11227.094,512.0,16.2,17.2,0.0,8.946144211844694e-05,0.01,0.026037938439513242
-87.23584181931803,-304.9508026400581,-131.30624985663687,87.32,0,2560,False,25600,123,10,7eae37f63dbd418fa49e025becb19233,2020-06-04_21-31-20,1591320680,1.3598358631134033,16.902913093566895,35422,prophet,129.2.189.146,16.902913093566895,25600,10,8,34e64d1a,0,1.0,1.0,20,8192,25600,547.731,42.924,46.286,7.691,11061.544,512.0,17.15,17.2,0.0,8.946144211844694e-05,0.0,0.026037938439513242
