episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1
nan,nan,nan,nan,0,1280,False,1280,0,1,9f01715df3fb4d88bc4e4d56456758b9,2020-06-04_13-39-03,1591292343,5.907100677490234,5.907100677490234,3067,gammaumd4,10.70.51.81,5.907100677490234,1280,1,8,411c66ce,0,1.0,1.0,1,0,1280,5545.396,nan,nan,338.2,0.0,nan,25.875,37.800000000000004,0.0,0.008281761922096833,0.00375,0.029484029484029485
-97.47399011836389,-114.37697839085014,-105.84298871749586,51.291666666666664,24,2560,False,3840,24,2,9f01715df3fb4d88bc4e4d56456758b9,2020-06-04_13-39-05,1591292345,1.3280131816864014,7.235113859176636,3067,gammaumd4,10.70.51.81,7.235113859176636,3840,2,8,411c66ce,0,1.0,1.0,3,0,3840,2271.314,nan,nan,122.335,0.0,nan,19.049999999999997,38.650000000000006,0.0,0.008281761922096833,0.0,0.029484029484029485
-88.29709645640105,-213.58964513917456,-109.43872945939175,65.12068965517241,34,2560,False,6400,58,3,9f01715df3fb4d88bc4e4d56456758b9,2020-06-04_13-39-07,1591292347,1.9786145687103271,9.213728427886963,3067,gammaumd4,10.70.51.81,9.213728427886963,6400,3,8,411c66ce,0,1.0,1.0,5,512,6400,1609.637,69.705,581.614,86.372,880.309,512.0,18.3,38.75,0.0,0.008281761922096833,0.0,0.029484029484029485
-88.29709645640105,-213.58964513917456,-114.96860905400062,69.32530120481928,25,2560,False,8960,83,4,9f01715df3fb4d88bc4e4d56456758b9,2020-06-04_13-39-08,1591292348,1.5465376377105713,10.760266065597534,3067,gammaumd4,10.70.51.81,10.760266065597534,8960,4,8,411c66ce,0,1.0,1.0,7,1536,8960,1336.528,51.4,228.627,64.794,2239.451,512.0,16.299999999999997,39.150000000000006,0.0,0.008281761922096833,0.02,0.03458003458003458
-86.57642249204218,-213.58964513917456,-121.32977022265084,74.58,36,2560,False,11520,119,5,9f01715df3fb4d88bc4e4d56456758b9,2020-06-04_13-39-10,1591292350,1.5481722354888916,12.308438301086426,3067,gammaumd4,10.70.51.81,12.308438301086426,11520,5,8,411c66ce,0,1.0,1.0,9,2560,11520,1185.384,47.262,156.025,53.312,3281.519,512.0,19.2,39.25,0.0,0.008281761922096833,0.0,0.03458003458003458
-86.57642249204218,-257.9014208186418,-121.64829304081853,71.51,40,2560,False,14080,159,6,9f01715df3fb4d88bc4e4d56456758b9,2020-06-04_13-39-11,1591292351,1.7034177780151367,14.011856079101562,3067,gammaumd4,10.70.51.81,14.011856079101562,14080,6,8,411c66ce,0,1.0,1.0,11,3584,14080,653.204,49.659,128.698,16.872,3978.312,512.0,18.4,39.3,0.0,0.008281761922096833,0.0,0.03458003458003458
-86.57642249204218,-257.9014208186418,-110.70915465606376,60.49,51,2560,False,16640,210,7,9f01715df3fb4d88bc4e4d56456758b9,2020-06-04_13-39-13,1591292353,1.6037933826446533,15.615649461746216,3067,gammaumd4,10.70.51.81,15.615649461746216,16640,7,8,411c66ce,0,1.0,1.0,13,4608,16640,661.821,48.087,110.755,17.457,4622.82,512.0,17.950000000000003,39.3,0.0,0.008281761922096833,0.0,0.03458003458003458
-92.42312709148975,-208.2820706197526,-105.74258946199203,53.3,48,2560,False,19200,258,8,9f01715df3fb4d88bc4e4d56456758b9,2020-06-04_13-39-15,1591292355,1.4921858310699463,17.107835292816162,3067,gammaumd4,10.70.51.81,17.107835292816162,19200,8,8,411c66ce,0,1.0,1.0,15,5632,19200,664.296,44.463,51.606,12.947,9921.27,512.0,18.9,39.349999999999994,0.0,0.008281761922096833,0.0,0.03458003458003458
-89.77234131214209,-208.2820706197526,-109.24910973362624,56.45,40,2560,False,21760,298,9,9f01715df3fb4d88bc4e4d56456758b9,2020-06-04_13-39-16,1591292356,1.5211498737335205,18.628985166549683,3067,gammaumd4,10.70.51.81,18.628985166549683,21760,9,8,411c66ce,0,1.0,1.0,17,6656,21760,662.75,44.216,50.561,13.257,10126.363,512.0,19.799999999999997,39.4,0.0,0.008281761922096833,0.0,0.03458003458003458
-86.03352879080924,-199.70333349728028,-109.05878866777115,57.12,33,2560,False,24320,331,10,9f01715df3fb4d88bc4e4d56456758b9,2020-06-04_13-39-18,1591292358,1.56968092918396,20.198666095733643,3067,gammaumd4,10.70.51.81,20.198666095733643,24320,10,8,411c66ce,0,1.0,1.0,19,7680,24320,663.701,44.805,51.328,12.838,9975.124,512.0,18.8,39.45,0.0,0.008281761922096833,0.0,0.03458003458003458
