episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
73.88000000000152,18.109999999999904,33.57000000000032,501.0,0,10880,False,108800,192,11,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-49-44,1590443384,12.457698583602905,151.08200550079346,2730,gammaumd4,10.70.51.81,151.08200550079346,108800,11,8,34bfb874,0,108800,108800,681,0,28.9875,18.24375,0.0,0.008281761922096833,0.014375,0.05642005642005642,234.538,160.267,nan,nan,526.207,170,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
73.88000000000152,18.109999999999904,33.57000000000032,501.0,0,10880,False,119680,192,12,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-49-57,1590443397,12.514630317687988,163.59663581848145,2730,gammaumd4,10.70.51.81,163.59663581848145,119680,12,8,34bfb874,0,119040,119680,748,0,29.36875,18.375,0.0,0.008281761922096833,0.01125,0.05642005642005642,155.343,146.239,nan,nan,541.644,187,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
188.39000000000073,18.179999999999932,30.389300000000304,501.0,64,10240,False,129920,256,13,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-50-10,1590443410,12.67257833480835,176.2692141532898,2730,gammaumd4,10.70.51.81,176.2692141532898,129920,13,8,34bfb874,0,129920,129920,815,0,29.387500000000003,18.55625,0.0,0.008281761922096833,0.011875,0.05642005642005642,173.014,156.798,nan,nan,544.056,203,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
188.39000000000073,18.179999999999932,30.389300000000297,501.0,0,10880,False,140800,256,14,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-50-22,1590443422,12.491454124450684,188.76066827774048,2730,gammaumd4,10.70.51.81,188.76066827774048,140800,14,8,34bfb874,0,140800,140800,881,0,29.1,18.78125,0.0,0.008281761922096833,0.01125,0.05642005642005642,218.049,173.553,nan,nan,506.902,220,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
188.39000000000073,18.179999999999932,30.389300000000297,501.0,0,10880,False,151680,256,15,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-50-35,1590443435,12.606958389282227,201.3676266670227,2730,gammaumd4,10.70.51.81,201.3676266670227,151680,15,8,34bfb874,0,151040,151680,948,0,29.15625,19.0,0.0,0.008281761922096833,0.01375,0.05642005642005642,251.931,167.039,nan,nan,515.265,237,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
188.39000000000073,18.15999999999997,30.22510000000034,501.0,56,10240,False,161920,312,16,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-50-48,1590443448,12.787181377410889,214.1548080444336,2730,gammaumd4,10.70.51.81,214.1548080444336,161920,16,8,34bfb874,0,161920,161920,1013,0,28.79375,19.043750000000003,0.0,0.008281761922096833,0.013125000000000001,0.05642005642005642,215.117,163.185,nan,nan,559.985,253,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
188.39000000000073,18.15999999999997,30.074900000000362,501.0,8,10880,False,172800,320,17,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-51-01,1590443461,12.854990005493164,227.00979804992676,2730,gammaumd4,10.70.51.81,227.00979804992676,172800,17,8,34bfb874,0,172800,172800,1081,0,28.141176470588235,19.164705882352937,0.0,0.008281761922096833,0.011764705882352941,0.05642005642005642,258.571,185.965,nan,nan,493.798,270,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
188.39000000000073,18.15999999999997,30.07490000000036,501.0,0,10880,False,183680,320,18,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-51-13,1590443473,12.580552577972412,239.59035062789917,2730,gammaumd4,10.70.51.81,239.59035062789917,183680,18,8,34bfb874,0,183040,183680,1148,0,29.087500000000002,19.356250000000003,0.0,0.008281761922096833,0.015000000000000001,0.05642005642005642,255.058,172.861,nan,nan,526.049,287,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
110.62000000000205,17.419999999999863,25.874800000000327,501.0,56,10240,False,193920,376,19,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-51-26,1590443486,12.758591413497925,252.3489420413971,2730,gammaumd4,10.70.51.81,252.3489420413971,193920,19,8,34bfb874,0,193920,193920,1215,0,29.59375,19.5625,0.0,0.008281761922096833,0.01125,0.05642005642005642,168.3,155.903,nan,nan,563.747,303,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
110.62000000000205,17.419999999999863,26.258900000000327,501.0,8,10880,False,204800,384,20,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-51-39,1590443499,12.570437908172607,264.9193799495697,2730,gammaumd4,10.70.51.81,264.9193799495697,204800,20,8,34bfb874,0,204800,204800,1282,0,29.168750000000003,19.643749999999997,0.0,0.008281761922096833,0.011875,0.05642005642005642,238.029,178.42,nan,nan,498.724,320,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
