episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_max/policy_0,policy_reward_mean/policy_0,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_policy_0/added_count,info/replay_shard_0/policy_policy_0/sampled_count,info/replay_shard_0/policy_policy_0/est_size_bytes,info/replay_shard_0/policy_policy_0/num_entries,info/learner/policy_0/mean_q,info/learner/policy_0/max_q,info/learner/policy_0/min_q
66.81955923639936,-10.250440758136392,2.1478323618061226,501.0,32,45600,False,494400,368,11,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-14-04,1589663644,31.53404426574707,345.61132526397705,42593,prophet,129.2.189.146,345.61132526397705,494400,11,8,59e27e8a,0,-3.030097963481676,19.96991180828947,0.4295664723612246,32.11145422298386,5.316122378854754,1.2336705444676872,0.0,0.4,113,5699072,494400,0.0,0.0,1028,3475,43.020930232558136,48.04418604651162,0.03906976744186047,0.027469577666428054,39146,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",41.734,61.678,50.229,634400,1411584,36604368,25000,0.22480506,5.9632053,-0.45852444
66.81955923639936,-10.250440758136392,5.1208420717265355,501.0,40,45760,False,540160,408,12,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-14-35,1589663675,31.457796812057495,377.06912207603455,42593,prophet,129.2.189.146,377.06912207603455,540160,12,8,59e27e8a,0,-2.050098245148547,19.96991180828947,1.0241684143453074,32.1277836612152,5.319385495003605,1.2332219633914718,0.0,0.4,124,6224896,540160,0.0,0.0,1123,3475,42.98837209302326,48.099999999999994,0.04093023255813954,0.027469577666428054,40173,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",38.08,52.206,45.48,696800,1542656,36604368,25000,0.37299448,4.774977,-0.59244573
98.90316764277247,-10.250440758136392,10.079574858529849,501.0,24,45760,False,585920,432,13,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-15-07,1589663707,31.41528868675232,408.48441076278687,42593,prophet,129.2.189.146,408.48441076278687,585920,13,8,59e27e8a,0,-3.037883894969127,19.988495263581427,2.01591497170597,32.072273497693175,5.315101431375248,1.2314976396106851,0.0,0.4,134,6745088,585920,0.0,0.0,1218,3475,42.95813953488372,48.281395348837215,0.04116279069767442,0.027469577666428054,41189,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",39.791,57.422,51.19,760000,1670656,36604368,25000,0.08557683,1.5009072,-0.50024664
98.90316764277247,-10.15740786689661,10.60756967101642,501.0,48,45600,False,631520,480,14,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-15-38,1589663738,31.518031358718872,440.00244212150574,42593,prophet,129.2.189.146,440.00244212150574,631520,14,8,59e27e8a,0,-3.037883894969127,19.9888788489766,2.121513934203284,32.09228928458826,5.317253153586747,1.2312295546177583,0.0,0.4,144,7266816,631520,0.0,0.0,1314,3475,43.59523809523809,48.35,0.03976190476190476,0.027469577666428054,42208,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",37.38,56.681,52.093,819200,1799680,36604368,25000,0.054902166,3.6616728,-0.6316076
98.90316764277247,-12.152329494946752,10.049905543101026,501.0,24,45120,False,676640,504,15,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-16-10,1589663770,31.484923839569092,471.48736596107483,42593,prophet,129.2.189.146,471.48736596107483,676640,15,8,59e27e8a,0,-4.040676390446606,19.9888788489766,2.0099811086202055,32.07893094862682,5.314079796182714,1.2295982838965391,0.0,0.4,155,7790592,676640,0.0,0.0,1407,3475,42.98837209302326,48.395348837209305,0.038837209302325586,0.027469577666428054,43231,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",35.169,52.271,52.861,875200,1931776,36604368,25000,0.20576927,9.321096,-0.17910212
98.87408710404941,-12.152329494946752,10.634009274220666,501.0,48,45440,False,722080,552,16,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-16-41,1589663801,31.62295699119568,503.1103229522705,42593,prophet,129.2.189.146,503.1103229522705,722080,16,8,59e27e8a,0,-4.040676390446606,20.012016398787235,2.126801854844133,32.14674244856736,5.321183083376423,1.2302708454486708,0.0,0.4,165,8314368,722080,0.0,0.0,1501,3475,42.906976744186046,48.45813953488371,0.04348837209302326,0.027469577666428054,44255,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",44.668,56.964,51.503,937600,2060800,36604368,25000,0.26293755,13.723088,-0.37819436
98.87408710404941,-12.152329494946752,10.248749848768803,501.0,24,45280,False,767360,576,17,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-17-13,1589663833,31.414763927459717,534.5250868797302,42593,prophet,129.2.189.146,534.5250868797302,767360,17,8,59e27e8a,0,-5.040154359347071,30.010622637012418,2.0497499697537607,32.14327092631986,5.319027963937909,1.2287841763237228,0.0,0.4,176,8837632,767360,0.0,0.0,1595,3475,42.95813953488371,48.58837209302325,0.04162790697674419,0.027469577666428054,45277,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",42.428,54.055,51.458,990400,2193408,36604368,25000,-0.014360172,6.2365527,-0.41441107
96.86250935850637,-10.09377536158092,11.313323331104113,501.0,40,45440,False,812800,616,18,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-17-44,1589663864,31.488274812698364,566.0133616924286,42593,prophet,129.2.189.146,566.0133616924286,812800,18,8,59e27e8a,0,-5.040154359347071,30.010622637012418,2.2626646662208225,32.17053288239558,5.31986469745048,1.2287355185376603,0.0,0.4,186,9361408,812800,0.0,0.0,1691,3475,42.95581395348837,48.651162790697676,0.04046511627906977,0.027469577666428054,46299,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",44.413,54.588,48.463,1040800,2326016,36604368,25000,0.15551612,9.295796,-0.7548508
96.86250935850637,-10.09377536158092,12.782783775186738,501.0,32,45440,False,858240,648,19,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-18-16,1589663896,31.52238941192627,597.5357511043549,42593,prophet,129.2.189.146,597.5357511043549,858240,19,8,59e27e8a,0,-5.040154359347071,30.010622637012418,2.556556755037347,32.17776439040362,5.318303921617977,1.2280871427161062,0.0,0.4,196,9882624,858240,0.0,0.0,1784,3475,43.01395348837209,48.739534883720935,0.0386046511627907,0.027469577666428054,47317,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",44.219,51.762,45.267,1104800,2454016,36604368,25000,0.08471764,9.385983,-0.51614386
83.94703726600115,-9.197339648415655,11.590365206255974,501.0,40,45280,False,903520,688,20,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-18-47,1589663927,31.274752140045166,628.8105032444,42593,prophet,129.2.189.146,628.8105032444,903520,20,8,59e27e8a,0,-3.0488448982214322,28.98055726310966,2.318073041251195,32.18399972045497,5.31747096351909,1.227874753875971,0.0,0.4,207,10403840,903520,0.0,0.0,1880,3475,43.607142857142854,48.792857142857144,0.03928571428571429,0.027469577666428054,48335,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",43.817,59.086,49.276,1159200,2584064,36604368,25000,0.078477524,8.9402,-0.55432177
