episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
25.491800004774635,-21.908199995225356,-5.685901720714779,501.0,0,11520,False,113280,192,11,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-15-53,1590455753,13.027204751968384,144.50548481941223,20953,gammaumd4,10.70.51.81,144.50548481941223,113280,11,8,0e2f8e60,0,113280,113280,709,0,54.423529411764704,62.11764705882353,0.0,0.008281761922096833,0.015882352941176472,0.1001911001911002,222.339,110.594,nan,nan,569.826,177,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
34.118477607121264,-21.908199995225356,-5.848149987795824,501.0,24,11520,False,124800,216,12,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-16-06,1590455766,12.45177435874939,156.95725917816162,20953,gammaumd4,10.70.51.81,156.95725917816162,124800,12,8,0e2f8e60,0,124160,124800,780,0,55.88125,62.2,0.0,0.008281761922096833,0.0175,0.1001911001911002,164.054,120.448,nan,nan,562.651,195,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
34.414399999996796,-21.908199995225356,-5.337222391729249,501.0,40,11520,False,136320,256,13,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-16-18,1590455778,12.671584367752075,169.6288435459137,20953,gammaumd4,10.70.51.81,169.6288435459137,136320,13,8,0e2f8e60,0,135680,136320,852,0,55.075,62.28125,0.0,0.008281761922096833,0.0175,0.1001911001911002,200.281,123.714,nan,nan,555.344,213,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
34.414399999996796,-21.908199995225356,-5.337222391729249,501.0,0,11520,False,147840,256,14,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-16-31,1590455791,12.695674657821655,182.32451820373535,20953,gammaumd4,10.70.51.81,182.32451820373535,147840,14,8,0e2f8e60,0,147840,147840,925,0,54.48823529411764,62.417647058823526,0.0,0.008281761922096833,0.017058823529411765,0.1001911001911002,183.83,109.232,nan,nan,556.591,231,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
34.414399999996796,-17.10559999999971,-3.2640680602460526,501.0,40,11520,False,159360,296,15,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-16-44,1590455804,12.657490491867065,194.98200869560242,20953,gammaumd4,10.70.51.81,194.98200869560242,159360,15,8,0e2f8e60,0,159360,159360,998,0,55.099999999999994,62.6,0.0,0.008281761922096833,0.020625,0.1001911001911002,211.407,116.362,nan,nan,526.454,249,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
34.414399999996796,-17.10559999999971,-2.6077188349613802,501.0,24,11520,False,170880,320,16,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-16-57,1590455817,13.054046630859375,208.0360553264618,20953,gammaumd4,10.70.51.81,208.0360553264618,170880,16,8,0e2f8e60,0,170880,170880,1071,0,54.25882352941177,62.7,0.0,0.008281761922096833,0.015294117647058824,0.1001911001911002,217.627,131.722,nan,nan,496.032,267,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
34.414399999996796,-17.10559999999971,-2.6077188349613807,501.0,0,12160,False,183040,320,17,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-17-10,1590455830,12.980729341506958,221.01678466796875,20953,gammaumd4,10.70.51.81,221.01678466796875,183040,17,8,0e2f8e60,0,182400,183040,1144,0,54.30588235294118,62.78823529411764,0.0,0.008281761922096833,0.01411764705882353,0.1001911001911002,240.808,106.182,nan,nan,527.592,286,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.39,-9.037199999999944,-1.2481519999999988,501.0,64,11520,False,194560,384,18,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-17-22,1590455842,12.385031938552856,233.4018166065216,20953,gammaumd4,10.70.51.81,233.4018166065216,194560,18,8,0e2f8e60,0,193920,194560,1216,0,55.54375,62.9125,0.0,0.008281761922096833,0.018750000000000003,0.1001911001911002,158.213,103.044,nan,nan,565.04,304,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.39,-9.037199999999944,-1.2481519999999988,501.0,0,11520,False,206080,384,19,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-17-35,1590455855,12.885729312896729,246.28754591941833,20953,gammaumd4,10.70.51.81,246.28754591941833,206080,19,8,0e2f8e60,0,206080,206080,1289,0,57.06875,63.06875,0.0,0.008281761922096833,0.019375,0.1001911001911002,191.864,116.765,nan,nan,547.571,322,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.39,-9.037199999999944,-1.001395999999999,501.0,8,11520,False,217600,392,20,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-17-48,1590455868,12.551394939422607,258.83894085884094,20953,gammaumd4,10.70.51.81,258.83894085884094,217600,20,8,0e2f8e60,0,217600,217600,1361,0,55.38235294117647,63.14705882352941,0.0,0.008281761922096833,0.01882352941176471,0.1001911001911002,179.613,125.425,nan,nan,528.073,340,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
19.08,-4.0,-0.5518999999999997,501.0,56,11520,False,229120,448,21,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-18-01,1590455881,12.407060623168945,271.2460014820099,20953,gammaumd4,10.70.51.81,271.2460014820099,229120,21,8,0e2f8e60,0,228480,229120,1432,0,55.8,63.25625,0.0,0.008281761922096833,0.015625,0.1001911001911002,143.077,121.786,nan,nan,541.657,358,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
19.08,-4.0,-0.5518999999999997,501.0,0,11520,False,240640,448,22,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-18-13,1590455893,12.456696510314941,283.70269799232483,20953,gammaumd4,10.70.51.81,283.70269799232483,240640,22,8,0e2f8e60,0,240000,240640,1504,0,54.425,63.375,0.0,0.008281761922096833,0.015000000000000001,0.1001911001911002,177.693,118.958,nan,nan,576.177,376,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
