episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1
-79.8155466618482,-133.92081963806413,-106.41503002118435,92.52,32,2560,False,29440,330,12,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-20,1589837720,1.5578486919403076,33.86224675178528,7889,gammaumd5,129.2.189.147,33.86224675178528,29440,12,8,5c217bc8,0,1.0,1.0,23,9728,29440,568.176,107.524,20.461,38.472,25022.706,512.0,18.05,28.7,0.0,0.015159767610748004,0.0,0.037662219802159905
-79.8155466618482,-133.92081963806413,-103.53262174446951,99.08,17,2560,False,32000,347,13,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-22,1589837722,1.5043392181396484,35.36658596992493,7889,gammaumd5,129.2.189.147,35.36658596992493,32000,13,8,5c217bc8,0,1.0,1.0,25,10752,32000,563.48,112.47,20.341,40.042,25171.084,512.0,18.95,28.75,0.0,0.015159767610748004,0.005,0.037662219802159905
-14.965775849996149,-133.92081963806413,-95.73165591084515,108.07,38,2560,False,34560,385,14,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-23,1589837723,1.5242376327514648,36.89082360267639,7889,gammaumd5,129.2.189.147,36.89082360267639,34560,14,8,5c217bc8,0,1.0,1.0,27,11776,34560,560.962,113.49,20.59,41.55,24866.532,512.0,18.85,28.85,0.0,0.015159767610748004,0.0,0.037662219802159905
-14.965775849996149,-122.06995934201407,-93.83747864172211,106.35,17,2560,False,37120,402,15,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-25,1589837725,1.58394455909729,38.47476816177368,7889,gammaumd5,129.2.189.147,38.47476816177368,37120,15,8,5c217bc8,0,1.0,1.0,29,12800,37120,565.235,117.196,20.839,41.124,24569.317,512.0,17.7,29.0,0.0,0.015159767610748004,0.0,0.037662219802159905
-14.965775849996149,-112.65901617566124,-94.43592979185632,97.81,45,2560,False,39680,447,16,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-26,1589837726,1.5700364112854004,40.04480457305908,7889,gammaumd5,129.2.189.147,40.04480457305908,39680,16,8,5c217bc8,0,1.0,1.0,31,13824,39680,562.008,124.518,21.457,41.987,23861.831,512.0,17.75,29.05,0.0,0.015159767610748004,0.005,0.037662219802159905
-78.44578587682918,-200.00713384407572,-100.59220121347462,74.68,46,2560,False,42240,493,17,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-28,1589837728,1.6372687816619873,41.68207335472107,7889,gammaumd5,129.2.189.147,41.68207335472107,42240,17,8,5c217bc8,0,1.0,1.0,33,14848,42240,562.497,131.072,21.065,43.307,24305.917,512.0,18.2,29.1,0.0,0.015159767610748004,0.0,0.037662219802159905
-81.14249250874855,-200.00713384407572,-104.30353065891074,61.29,50,2560,False,44800,543,18,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-30,1589837730,1.6377770900726318,43.3198504447937,7889,gammaumd5,129.2.189.147,43.3198504447937,44800,18,8,5c217bc8,0,1.0,1.0,35,15872,44800,573.359,134.405,21.505,42.826,23808.313,512.0,17.799999999999997,29.15,0.0,0.015159767610748004,0.0,0.037662219802159905
-90.30074563669038,-177.76780492486435,-105.33941976223461,59.9,49,2560,False,47360,592,19,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-31,1589837731,1.5401244163513184,44.85997486114502,7889,gammaumd5,129.2.189.147,44.85997486114502,47360,19,8,5c217bc8,0,1.0,1.0,37,16896,47360,574.873,135.747,20.923,42.349,24470.796,512.0,18.25,29.25,0.0,0.015159767610748004,0.005,0.037662219802159905
-90.30074563669038,-176.6292400760576,-103.64613081992691,58.85,43,2560,False,49920,635,20,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-33,1589837733,1.6002047061920166,46.460179567337036,7889,gammaumd5,129.2.189.147,46.460179567337036,49920,20,8,5c217bc8,0,1.0,1.0,39,17920,49920,569.638,141.938,21.421,42.468,23901.961,512.0,18.1,29.3,0.0,0.015159767610748004,0.0,0.037662219802159905
-91.76607732055709,-197.3575642213691,-102.17443246919895,56.62,33,2560,False,52480,668,21,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-35,1589837735,1.5472054481506348,48.00738501548767,7889,gammaumd5,129.2.189.147,48.00738501548767,52480,21,8,5c217bc8,0,1.0,1.0,41,18944,52480,571.903,138.423,21.457,40.959,23861.804,512.0,17.75,29.3,0.0,0.015159767610748004,0.01,0.037662219802159905
-91.76607732055709,-197.3575642213691,-102.07730674198363,64.39,37,2560,False,55040,705,22,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-36,1589837736,1.621185302734375,49.628570318222046,7889,gammaumd5,129.2.189.147,49.628570318222046,55040,22,8,5c217bc8,0,1.0,1.0,43,19968,55040,564.778,144.45,20.843,41.149,24565.017,512.0,17.700000000000003,29.45,0.0,0.015159767610748004,0.0,0.037662219802159905
-91.76607732055709,-230.5896868281998,-103.51314968556864,71.24,29,2560,False,57600,734,23,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-38,1589837738,1.546626329421997,51.17519664764404,7889,gammaumd5,129.2.189.147,51.17519664764404,57600,23,8,5c217bc8,0,1.0,1.0,45,20992,57600,551.733,150.519,20.709,39.46,24723.704,512.0,17.6,29.6,0.0,0.015159767610748004,0.0,0.037662219802159905
-89.88071539090015,-230.5896868281998,-104.60701777175069,73.88,36,2560,False,60160,770,24,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-39,1589837739,1.526183843612671,52.701380491256714,7889,gammaumd5,129.2.189.147,52.701380491256714,60160,24,8,5c217bc8,0,1.0,1.0,47,22016,60160,543.93,158.066,20.974,38.401,24410.935,512.0,17.85,29.7,0.0,0.015159767610748004,0.005,0.037662219802159905
-84.19217855716126,-230.5896868281998,-109.25513626531348,71.79,40,2560,False,62720,810,25,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-41,1589837741,1.6054580211639404,54.306838512420654,7889,gammaumd5,129.2.189.147,54.306838512420654,62720,25,8,5c217bc8,0,1.0,1.0,49,23040,62720,541.585,160.188,20.803,38.442,24611.808,512.0,17.85,29.7,0.0,0.015159767610748004,0.0,0.037662219802159905
-82.67676761653274,-201.79748923401345,-111.23110337809368,66.07,38,2560,False,65280,848,26,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-43,1589837743,1.5830461978912354,55.88988471031189,7889,gammaumd5,129.2.189.147,55.88988471031189,65280,26,8,5c217bc8,0,1.0,1.0,51,24064,65280,538.21,166.175,21.053,39.569,24319.983,512.0,17.4,29.75,0.0,0.015159767610748004,0.005,0.037662219802159905
-78.37591014336796,-208.0936841387302,-115.26628887836297,68.54,25,2560,False,67840,873,27,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-44,1589837744,1.5403695106506348,57.430254220962524,7889,gammaumd5,129.2.189.147,57.430254220962524,67840,27,8,5c217bc8,0,1.0,1.0,53,25088,67840,536.416,160.14,21.764,38.753,23524.554,512.0,17.700000000000003,29.95,0.0,0.015159767610748004,0.0,0.037662219802159905
-78.37591014336796,-208.0936841387302,-115.46853736274818,74.42,27,2560,False,70400,900,28,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-46,1589837746,1.5391969680786133,58.96945118904114,7889,gammaumd5,129.2.189.147,58.96945118904114,70400,28,8,5c217bc8,0,1.0,1.0,55,26112,70400,534.721,155.879,22.16,39.025,23104.861,512.0,17.4,30.0,0.0,0.015159767610748004,0.01,0.037662219802159905
-78.37591014336796,-208.0936841387302,-113.52176272593846,83.67,26,2560,False,72960,926,29,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-47,1589837747,1.5490694046020508,60.51852059364319,7889,gammaumd5,129.2.189.147,60.51852059364319,72960,29,8,5c217bc8,0,1.0,1.0,57,27136,72960,537.579,148.623,26.546,39.83,19287.43,512.0,17.65,30.05,0.0,0.015159767610748004,0.005,0.037662219802159905
-79.72073544678278,-200.98562299739572,-105.40438198757474,90.48,47,2560,False,75520,973,30,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-49,1589837749,1.5858871936798096,62.104407787323,7889,gammaumd5,129.2.189.147,62.104407787323,75520,30,8,5c217bc8,0,1.0,1.0,59,28160,75520,537.648,148.504,26.062,39.329,19645.111,512.0,18.200000000000003,30.1,0.0,0.015159767610748004,0.0,0.037662219802159905
-79.72073544678278,-201.4622297650203,-103.14517891756259,80.98,31,2560,False,78080,1004,31,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-51,1589837751,1.6249802112579346,63.72938799858093,7889,gammaumd5,129.2.189.147,63.72938799858093,78080,31,8,5c217bc8,0,1.0,1.0,61,29184,78080,538.359,152.698,25.733,39.229,19896.875,512.0,17.9,30.15,0.0,0.015159767610748004,0.005,0.037662219802159905
-83.09209498926066,-202.41349108307622,-112.73832771652728,71.44,41,2560,False,80640,1045,32,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-52,1589837752,1.5726072788238525,65.30199527740479,7889,gammaumd5,129.2.189.147,65.30199527740479,80640,32,8,5c217bc8,0,1.0,1.0,63,30208,80640,540.883,155.774,25.346,37.596,20200.812,512.0,17.7,30.3,0.0,0.015159767610748004,0.0,0.037662219802159905
-83.09209498926066,-202.41349108307622,-116.47679742320557,64.85,43,2560,False,83200,1088,33,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-54,1589837754,1.5437352657318115,66.8457305431366,7889,gammaumd5,129.2.189.147,66.8457305431366,83200,33,8,5c217bc8,0,1.0,1.0,65,31232,83200,542.73,159.638,25.023,37.7,20460.897,512.0,17.85,30.3,0.0,0.015159767610748004,0.0,0.037662219802159905
-83.22566988365725,-202.41349108307622,-113.70034059836878,64.87,38,2560,False,85760,1126,34,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-56,1589837756,1.65287446975708,68.49860501289368,7889,gammaumd5,129.2.189.147,68.49860501289368,85760,34,8,5c217bc8,0,1.0,1.0,67,32256,85760,543.285,174.281,20.799,37.958,24615.984,512.0,17.95,30.4,0.0,0.015159767610748004,0.005,0.037662219802159905
-83.22566988365725,-197.56211891700517,-105.59230601427844,65.04,36,2560,False,88320,1162,35,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-57,1589837757,1.6633296012878418,70.16193461418152,7889,gammaumd5,129.2.189.147,70.16193461418152,88320,35,8,5c217bc8,0,1.0,1.0,69,33280,88320,548.808,175.464,20.901,38.823,24496.728,512.0,17.85,30.45,0.0,0.015159767610748004,0.0,0.037662219802159905
-95.83766961121,-196.16774055641145,-105.32254823407158,65.77,48,2560,False,90880,1210,36,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-35-59,1589837759,1.7027771472930908,71.86471176147461,7889,gammaumd5,129.2.189.147,71.86471176147461,90880,36,8,5c217bc8,0,1.0,1.0,71,34304,90880,553.246,175.511,21.611,39.747,23691.587,512.0,17.95,30.65,0.0,0.015159767610748004,0.0,0.037662219802159905
-97.24794336338528,-114.18710405589081,-104.93988479321357,60.67,41,2560,False,93440,1251,37,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-01,1589837761,1.6644232273101807,73.52913498878479,7889,gammaumd5,129.2.189.147,73.52913498878479,93440,37,8,5c217bc8,0,1.0,1.0,73,35328,93440,569.26,167.003,21.594,41.416,23709.845,512.0,18.2,30.7,0.0,0.015159767610748004,0.01,0.037662219802159905
-91.71824453328738,-114.18710405589081,-104.34457719777943,61.03,30,2560,False,96000,1281,38,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-02,1589837762,1.5750138759613037,75.1041488647461,7889,gammaumd5,129.2.189.147,75.1041488647461,96000,38,8,5c217bc8,0,1.0,1.0,75,36352,96000,577.682,161.355,21.94,41.028,23336.177,512.0,17.6,30.7,0.0,0.015159767610748004,0.0,0.037662219802159905
-91.71824453328738,-208.6650049488526,-107.635952285885,65.5,36,2560,False,98560,1317,39,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-04,1589837764,1.6604385375976562,76.76458740234375,7889,gammaumd5,129.2.189.147,76.76458740234375,98560,39,8,5c217bc8,0,1.0,1.0,77,37376,98560,583.781,156.057,22.812,39.765,22443.967,512.0,17.45,30.8,0.0,0.015159767610748004,0.0,0.037662219802159905
-91.71824453328738,-208.6650049488526,-107.15119097007963,72.67,27,2560,False,101120,1344,40,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-06,1589837766,1.6709299087524414,78.43551731109619,7889,gammaumd5,129.2.189.147,78.43551731109619,101120,40,8,5c217bc8,0,1.0,1.0,79,38400,101120,585.619,155.285,22.536,39.136,22719.021,512.0,17.450000000000003,30.95,0.0,0.015159767610748004,0.01,0.037662219802159905
